"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV819","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"ASV820","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
"ASV821","Bacteria",NA,NA,NA,NA,NA,NA
"ASV822","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV823","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"ASV824","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV825","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter",NA
"ASV826","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
"ASV827","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
"ASV828","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV829","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV830","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae",NA,NA
"ASV831","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Diplorickettsia",NA
"ASV832","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"ASV833","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"ASV834","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"ASV836","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus",NA
"ASV837","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV838","Bacteria",NA,NA,NA,NA,NA,NA
"ASV839","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae","Aureimonas",NA
"ASV840","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","Limnoglobus",NA
"ASV841","Bacteria",NA,NA,NA,NA,NA,NA
"ASV843","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA
"ASV844","Bacteria","Verrucomicrobia",NA,NA,NA,NA,NA
"ASV845","Bacteria","Cyanobacteria/Chloroplast","Cyanobacteria",NA,NA,NA,NA
"ASV846","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA
"ASV847","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter",NA
"ASV848","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Sediminibacterium","salmoneum"
"ASV849","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Arcicella",NA
"ASV850","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter",NA
"ASV852","Bacteria","Acidobacteria","Acidobacteria_Gp6","Gp6",NA,NA,NA
"ASV853","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Robbsia",NA
"ASV854","Bacteria",NA,NA,NA,NA,NA,NA
"ASV855","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas",NA
"ASV856","Bacteria",NA,NA,NA,NA,NA,NA
"ASV857","Bacteria",NA,NA,NA,NA,NA,NA
"ASV858","Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"ASV859","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA
"ASV860","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV861","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"ASV862","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"ASV863","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola","korecus"
"ASV864","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Arenivirga",NA
"ASV865","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA
"ASV866","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter",NA
"ASV867","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae",NA,NA
"ASV868","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales",NA,NA,NA
"ASV869","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Asaia",NA
"ASV870","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1",NA,NA
"ASV871","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA
"ASV873","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"ASV874","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"ASV875","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"ASV876","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","baylyi"
"ASV877","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV878","Bacteria","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Blastococcus",NA
"ASV879","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","fluvialis"
"ASV881","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium","adhaesivum"
"ASV882","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","immobile"
"ASV883","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Fibrella",NA
"ASV884","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV885","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV886","Bacteria","Verrucomicrobia","Spartobacteria",NA,NA,NA,NA
"ASV887","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium",NA
"ASV888","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae",NA,NA
"ASV889","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia",NA
"ASV890","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"ASV891","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
"ASV892","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae",NA,NA
"ASV893","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Mycobacteriaceae","Mycobacterium",NA
"ASV894","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","Ignatzschineria",NA,NA
"ASV895","Bacteria",NA,NA,NA,NA,NA,NA
"ASV896","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","Wohlfahrtiimonas",NA,NA
"ASV897","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Gordoniaceae","Gordonia","caeni"
"ASV898","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA
"ASV899","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV900","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae",NA,NA
"ASV901","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Asprobacter",NA
"ASV902","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA
"ASV903","Bacteria",NA,NA,NA,NA,NA,NA
"ASV904","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae",NA,NA
"ASV905","Bacteria","Chloroflexi","Anaerolineae",NA,NA,NA,NA
"ASV906","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Fibrella",NA
"ASV907","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Holzapfelia",NA
"ASV908","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flintibacter",NA
"ASV909","Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae",NA,NA
"ASV910","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Brucellaceae","Brucella",NA
"ASV911","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV912","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
"ASV913","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae",NA,NA
"ASV914","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"ASV915","Bacteria",NA,NA,NA,NA,NA,NA
"ASV916","Bacteria",NA,NA,NA,NA,NA,NA
"ASV917","Bacteria",NA,NA,NA,NA,NA,NA
"ASV918","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"ASV919","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA
"ASV920","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"ASV921","Bacteria","Verrucomicrobia","Subdivision3",NA,NA,NA,NA
"ASV922","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae",NA,NA
"ASV923","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV924","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas",NA
"ASV925","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae",NA,NA
"ASV926","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae",NA,NA
"ASV927","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV928","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV929","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Paracnuella",NA
"ASV930","Bacteria","Verrucomicrobia",NA,NA,NA,NA,NA
"ASV931","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Oryzihumus",NA
"ASV932","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV933","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Nocardiaceae",NA,NA
"ASV934","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",NA
"ASV935","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae",NA,NA
"ASV936","Bacteria",NA,NA,NA,NA,NA,NA
"ASV937","Bacteria",NA,NA,NA,NA,NA,NA
"ASV938","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA,NA
"ASV939","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Aurantimonadaceae",NA,NA
"ASV940","Bacteria",NA,NA,NA,NA,NA,NA
"ASV941","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","bowdenii"
"ASV942","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"ASV945","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"ASV947","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,NA
"ASV948","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV949","Bacteria","Acidobacteria",NA,NA,NA,NA,NA
"ASV950","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA
"ASV951","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella",NA
"ASV952","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",NA
"ASV953","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella",NA
"ASV954","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter",NA
"ASV955","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Terrisporobacter",NA
"ASV956","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales",NA,NA,NA
"ASV957","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Peptoniphilus",NA
"ASV958","Bacteria",NA,NA,NA,NA,NA,NA
"ASV959","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"ASV960","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella",NA
"ASV962","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV963","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Lentzea","kentuckyensis"
"ASV964","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges","illinoisensis"
"ASV965","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga",NA
"ASV966","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineosporia",NA
"ASV967","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV968","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"ASV969","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium",NA
"ASV970","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"ASV971","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA,NA
"ASV972","Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae",NA,NA
"ASV973","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
"ASV974","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
"ASV975","Bacteria",NA,NA,NA,NA,NA,NA
"ASV976","Bacteria","Parcubacteria",NA,NA,NA,NA,NA
"ASV977","Bacteria","Parcubacteria",NA,NA,NA,NA,NA
"ASV978","Bacteria",NA,NA,NA,NA,NA,NA
"ASV979","Bacteria",NA,NA,NA,NA,NA,NA
"ASV980","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"ASV981","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"ASV982","Bacteria",NA,NA,NA,NA,NA,NA
"ASV983","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
"ASV984","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV985","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales",NA,NA,NA
"ASV986","Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"ASV987","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"ASV988","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA
"ASV989","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae",NA,NA
"ASV990","Bacteria","Verrucomicrobia",NA,NA,NA,NA,NA
"ASV991","Bacteria","Proteobacteria","Oligoflexia","Silvanigrellales","Silvanigrellaceae","Silvanigrella",NA
"ASV992","Bacteria",NA,NA,NA,NA,NA,NA
"ASV993","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",NA
"ASV994","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",NA,NA,NA
"ASV995","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA
"ASV996","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"ASV997","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales",NA,NA,NA
"ASV998","Bacteria",NA,NA,NA,NA,NA,NA
"ASV999","Bacteria",NA,NA,NA,NA,NA,NA
"ASV1000","Bacteria","Acidobacteria","Acidobacteria_Gp6","Gp6",NA,NA,NA
"ASV1001","Bacteria","Verrucomicrobia",NA,NA,NA,NA,NA
"ASV1002","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium",NA
"ASV1003","Bacteria","Verrucomicrobia",NA,NA,NA,NA,NA
"ASV1004","Bacteria","Verrucomicrobia",NA,NA,NA,NA,NA
"ASV1005","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae",NA,NA
"ASV1006","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Actinomarinicola",NA
"ASV1007","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
"ASV1008","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","aerolata"
"ASV1009","Bacteria","Actinobacteria","Actinobacteria",NA,NA,NA,NA
"ASV1010","Bacteria","Verrucomicrobia","Spartobacteria",NA,NA,NA,NA
"ASV1011","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia"
"ASV1012","Bacteria","Rhodothermaeota","Rhodothermia","Rhodothermales","Rubricoccaceae","Rubrivirga",NA
"ASV1013","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Reyranellaceae","Reyranella",NA
"ASV1014","Bacteria",NA,NA,NA,NA,NA,NA
"ASV1015","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"ASV1016","Bacteria","Acidobacteria","Acidobacteria_Gp6","Gp6",NA,NA,NA
"ASV1017","Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA
"ASV1018","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Belnapia",NA
"ASV1019","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma",NA
"ASV1020","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Ruminococcus2",NA
"ASV1021","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales",NA,NA,NA
"ASV1022","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Patulibacteraceae","Patulibacter",NA
"ASV1023","Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus",NA
"ASV1024","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV1026","Bacteria","Proteobacteria","Gammaproteobacteria","Orbales","Orbaceae","Gilliamella","apicola"
"ASV1027","Bacteria",NA,NA,NA,NA,NA,NA
"ASV1028","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","aerosaccus"
"ASV1029","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_incertae_sedis","Ignatzschineria",NA,NA
"ASV1030","Bacteria","Acidobacteria","Acidobacteria_Gp1","Granulicella",NA,NA,NA
"ASV1031","Bacteria",NA,NA,NA,NA,NA,NA
"ASV1032","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"ASV1033","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Novosphingobium",NA
"ASV1034","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"ASV1035","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineococcus",NA
"ASV1036","Bacteria",NA,NA,NA,NA,NA,NA
"ASV1037","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"ASV1038","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"ASV1039","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"ASV1040","Bacteria","Bacteroidetes",NA,NA,NA,NA,NA
"ASV1041","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella",NA
"ASV1042","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Gordoniaceae","Williamsia",NA
"ASV1043","Bacteria","Acidobacteria","Acidobacteria_Gp7","Gp7",NA,NA,NA
"ASV1044","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","aquaedulcis"
"ASV1045","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",NA
"ASV1046","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"ASV1047","Bacteria","Proteobacteria",NA,NA,NA,NA,NA
"ASV1048","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillales_Incertae_Sedis_XII","Exiguobacterium",NA
"ASV1049","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga",NA
"ASV1050","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae",NA,NA
"ASV1051","Bacteria","SR1",NA,NA,NA,NA,NA
"ASV1052","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
"ASV1053","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium",NA
"ASV1054","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"ASV1055","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
